id,title,description,url,rating,total_reviews
1,Law Ruler Software,"Law Ruler is redefining what legal practice management and intake software should be for volume litigation practices focused on mass tort, personal injury, social security disability, immigration, civil litigation, employment, criminal defense. It is built specifically for lawyers to acquire more cases and manage them better. With Law Ruler, you will finally have a complete solution that allows you to manage your firm from Intake to Settlement.    Law Ruler offers a full suite of modern, easy-to-use document management, text e-sign tools, email marketing, powerful automation of emails/text messages/tasks, expense/settlement tracking, contact & intake management, calendaring and docketing, billing and invoicing, click-to-call phone dialer, medical record ordering, and integration with law firm websites and over 1,500 legal industry vendors.  In addition, if your firm is only looking for intake software, Law Ruler also offers a legal intake CRM that could be used on a standalone basis and paired with other 3rd-party practice management.   Pricing is subscription-based depending on the number of users. Support is offered via phone, email, and other online resources.",https://www.softwareadvice.com/crm/lawruler-profile,4.8,40.0
2,Column Case Management,"Column Case Management is a cloud-based software designed to help law enforcement agencies handle and streamline the entire case lifecycle, from intake to case closure. Supervisors can store collected evidence in a unified database and utilize the search functionality to retrieve specific files from the repository.   Column Case Management provides a National Incident-Based Reporting System (NIBRS) module, which allows legal professionals to standardize investigatory data. Using the built-in duplicate detection tool, managers can identify duplicate records and merge them to prevent data redundancy. Agencies can also use the Internal Affairs module to handle police complaints, create reports and automatically receive notifications regarding proceedings.  ",https://www.softwareadvice.com/law-enforcement/column-case-management-profile,4.33,3.0
3,Practical Law,"Practical Law is a law practice management software designed to help businesses in the government sector and attorney firms gain access to information regarding law and legal issues. Administrators can utilize the built-in checklists, timelines and flowcharts to update progress across cases.   The platform offers a matter maps module, which enables legal professionals to estimate the time required to resolve individual cases. Additionally, teams can download templates of official documents and edit them to create contracts and agreements.  Practical Law lets businesses utilize the State Q&A comparator tool to compare various state laws across different practice areas. Pricing is based on monthly subscriptions and support is extended via knowledge base, phone, live chat, FAQs and an online contact form. ",https://www.softwareadvice.com/legal/practical-law-profile,,
4,PracticePanther Legal Software,"PracticePanther Legal Software is a legal management solution for small to large practices specializing in areas including bankruptcy, personal injury, family, divorce, estate planning, litigation, criminal law and many more. The system is offered as a cloud-based solution and is both Mac and PC compatible. PracticePanther offers mobile apps for iOS and Android users, allowing users to access the system remotely and sync data across multiple devices.Key features include case management, contact management, document management, calendaring and docketing, time tracking, billing and invoicing, trust accounting, CRM and payment processing. The solution provides users access to task and event workflows, credit card processing, notifications and chats and client portal. The system can be integrated with calendars and email, Box, Dropbox, QuickBooks, PayPal and many more.Pricing is per user per month. Support is provided via an online forum, phone, email and chat.    ",https://www.softwareadvice.com/legal/paypanther-profile,4.69,117.0
5,Legal Suit Management System,"Legal Suit Management System is a cloud-based legal practice management software suitable for all type of law firms, legal practitioners and in-house legal departments. The practice management solution offers various features like case management, case notes, milestones, activity tracking, time and expense monitoring, finance and documents management, task management, reminders, and more.      Legal Suit Management System offers various office management solutions such as human resources, internal chat and helpdesk support system. Users can manage client information, related contacts within the client, create contracts and send expiry reminders. Additionally, administrators can organize and create offer letters, estimates, invoices and case expenses, time spent on cases and billing.      The built-in client portal allows users to access details about clients' case, time and expense tracking. The system facilitates integration with payment gateways, SMS gateway and email providers, which lets professionals receive emails within the portal and support multiple languages.    ",https://www.softwareadvice.com/legal/legal-suit-management-system-profile,,
6,Insight Legal,"Insight Legal Software offers a bespoke and intuitive workflow designed for solicitors and law firms based in the UK and Ireland.   From case and practice management to legal accounting, the software helps ensure streamlined processes that are fully compliant with industry regulations and proven to improve efficiency. It can help users manage their and their client’s accounts with a user-friendly cloud-based software.",https://www.softwareadvice.com/legal/insight-legal-profile,,
7,Jarvis Legal,"Jarvis Legal is a legal practice management system designed for small law firms and solo practitioners. The software features include automatic time tracking, document management and reporting, client and case management. The application is web-based and allow users to work in offline mode via JarvisDrive desktop and later on synchronize data with the server after being connected to internet.      Jarvis Legal provides a collaborative document automation system where users can draft documents with fellow co-counsels in real time, leave comments, and view a change-timeline. The solution offers a client portal that allows clients to view and pay bills online, as well as exchange documents with the attorney. The application keeps track of time spent by practioners on each case.      Jarvis Legal provides attorneys with real time reports to assess the productivity of law firm by practice area, case or by participant. The application integrates with Microsoft Outlook, allowing users to synchronize calendars and contacts. The solution provides mobile applications for iOS and Android.    ",https://www.softwareadvice.com/legal/jarvis-legal-profile,4.08,6.0
8,Legality Whistleblowing,"Legality Whistleblowing is a wrongdoing reporting management system that is fully compliant with national and international regulations, such as the Whistleblower Protection Directive (2019/1937), GDPR, and other privacy laws.  The platform is available to both government organizations and corporations. The software ensures the confidentiality and anonymity of the whistleblower and guarantees maximum security, thanks to: - Voice reporting without a telephone hotline - avoiding non-compliant solutions from both a security and regulatory perspective - Encryption system for both data transmission and storage - Vulnerability assessment & penetration testing by external IT security experts, performed regularly or on demand. - Certified and secure infrastructure, thanks to the ISO/IEC 27001:2017 certification obtained with the highest rating (Tier IV). Technical and legislative updates are always included in the fee. Legality Whistleblowing includes a wide range of useful features to manage any whistleblowing case in a compliant and secure manner. Single sign-on, multi-company mode, and platform customization are available on demand. No internal IT resources are required as Legality Whistleblowing is delivered in SaaS mode. ",https://www.softwareadvice.com/whistleblowing/legality-whistleblowing-profile,4.38,8.0
9,Easy Legal Billing,"Easy Legal Billing is a cloud-based solution that allows lawyers and law firms to manage their billable hours, invoicing and billing, legal documents and client communication. The software is compatible with legal electronic data exchange standard (LEDES) billing and can be used by any size law firm—from a solo practitioner to a large international firm.  Easy Legal Billing allows lawyers to track time spent on cases and then generate invoices for clients based on those hours. In addition to its billing capabilities, the software includes an integrated email client so users can send invoices directly from within the application. Pricing is based on monthly or annual subscriptions and support is extended via FAQs, email, knowledge base and more.",https://www.softwareadvice.com/legal/easy-legal-billing-profile,,
10,Complinity Compliance Software,"Complinity is India’s leading compliance software enabling tracking of compliances, contracts, audits, secretarial, litigation, legal updates, documents, and tasks and much more.   It is a comprehensive Governance, Risk and Compliance (GRC) software platform with multiple modules to help organizations monitor compliance, receive real-time legal updates on multiple laws & compliance regulations, create compliance dashboards & reports, generate automated reminders, approvals & escalations, manage a centralized document repository, and track internal compliances.   It also offers quarterly version upgrades and provides a mobile application to help employees manage operations remotely.   Compliance Management Software  The ever-changing regulatory environment, strong focus on corporate governance and various business complexities, etc., have increased the need for organizations to have a robust compliance system.  Complinity, India’s Leading Compliance Software, helps organizations navigate and manage regulatory compliance by using cutting-edge technology to ensure that there is absolute visibility, accountability, transparency, and swift action on all organizational compliances.  • Complinity tracks and monitors over 2000+ laws and 26000+ compliances on a real-time basis for all laws applicable to a company.  • Complinity also provides legal updates on a near real time basis so that you are always aware of the latest changes in the law and its implications.  • Complinity acts as a central repository of all documents like receipts and challans which can be uploaded in the software for easy retrieval.  Contract Management Software   Contracts are legally binding documents that should not be approached lightly. A lack of powerful contract management system can lead to operational inefficiencies and financial losses. Contract management is a collaborative effort and all stake holders need to be on the same page to avoid confusion, missing action deadlines and access to up to date information.  Complinity contract management software helps manage the entire lifecycle of a contract.  * Manage all types of contracts in a single digital repository  *Manage entire contract drafting process online and bring all stakeholders on a single platform to improve accessibility and accountability.  *Track contract status on real time dashboard and take timely action like renewal of contracts based on email alerts.  *Create and monitor Service Level Agreements on a separate dashboard.  Litigation Management Software  To be prepared and negotiate well you need the right people, the right tools and the right information at the right time. Access to real time information about legal cases or notices by stakeholders like company lawyers, law firm associates, CXOs is the biggest challenge.  Complinity helps you digitize all the information related to a case or a notice and automates processes like generating reports and sending email alerts.  * Manage all types of legal cases and notices in a single digital repository  *Track Litigation and Notice status on real time dashboard and take timely action based on Next Date of Hearing (NDOH) email alerts.  *Store all case related documents in digital format and track case related invoices and payments online .  Audit Management Software  Complinity Audit module provides the board and management with the information and the assurance that the processes are currently running fine and eventually they will be ready for any external audit.   * Maintain Audit Processes and Audit Masters and Documentation  * Create Audit Plan and assign auditors  * Track Audit Execution and test completeness and accuracy of information requested by the auditor.  * Generate Audit reports and track action items on real time dashboards with email alerts. ",https://www.softwareadvice.com/contract-management/complinity-profile,4.92,12.0
11,Neos,"Neos is a powerful legal case-management platform that improves efficiency, productivity, and process optimization. Thanks to native features and robust integrations like LawPay, DocuSign, and Microsoft 365, you can win more cases with less work. You’ll enjoy extensive customization options, real-time dashboards, automated reports, world-class support and much more.  Neos brings together customer-favorite features from two of the legal profession’s pioneering case management brands, Needles and Trialworks, to create the next generation of cloud-based case management capabilities.  Join more than 2,500 top law firms that trust Assembly Software’s solutions to optimize workflow and maximize their bottom line.",https://www.softwareadvice.com/legal/needles-profile,4.21,102.0
12,ROSS,"<p>ROSS is an online law practice management solution that helps attorneys and paralegals conduct legal research and respond to natural language queries using artificial technology (AI). It enables professionals to obtain real-time case cards with tagged and highlighted texts, displaying pertinent information to queries.</p>  <p>ROSS comes with a document analyzer, which allows lawyers to upload legal documents on the portal and receive a hyperlinked list of similar cases. The application provides users with an overview of relevant case narratives. Additionally, it offers quick access to decisions from several US federal specialty courts and selected administrative boards.</p>  <p>ROSS facilitates integration with various third-party platforms, enabling businesses to push and pull data across systems. Pricing is available on a monthly or annual subscription and support is extended via phone, email and other online measures.</p>",https://www.softwareadvice.com/legal/ross-profile,,
13,App4Legal,"App4Legal is a comprehensive Suite of Law Practice Management Software & Contract Lifecycle Management Software available for Legal teams of any size in both law-firms and in-house.  It is modular, enterprise, secure, multi-language and intuitive; designed to ease the daily work of Legal teams and addresses the entire market.  App4Legal is jurisdiction & infrastructure agnostic; the software is available on-cloud (SaaS), Private SaaS or on-premises and can be hosted the way you want. It's enterprise and open to integrate with third party systems with fully fledged customization capabilities.  Main modules:  - Corporate Matter Management - Contract lifecycle, Approval workflow & Document Automation - Litigation Case Management - Corporate Companies & Entity Management - Task Management & Workflows - Time Tracking -Bills, Expenses, Time Logs, Invoices - Legal Document Management - Reporting & Dashboards - Reminders & Notifications - Emails Sync & Tracking - Automation workflow - And more",https://www.softwareadvice.com/legal/app4legal-profile,4.68,41.0
14,EliteLaw,"EliteLaw is an all-in-one, lightweight, easy-to-use law firm management software that helps users manage their business more efficiently and with less stress. EliteLaw offers client registration, billing and payment, time tracking, case management, document management, reporting, accounting, and Human Resource management.  Every day more and more Law firms, lawyers and legal professionals use or have used EliteLaw for the digital management of their cases. For them, EliteLaw has become an indispensable tool.  With EliteLaw, we’re transforming how law firms are run. It allows users to spend less time on administrative tasks and more time with clients. With EliteLaw, users never have to think twice about where to find important case documents, file status, and contacts — everything is organized and easily accessible from any web browser or device. ",https://www.softwareadvice.com/legal/elitelaw-profile,4.5,2.0
15,CivicDocs,"CivicDocs is a cloud-based legal document management software that allows businesses to handle real-time case collaboration, bulk upload files, manage CJIS compliance, expedite discovery processes, manage media files, set up role-based access rights, utilize advanced search functionality, and set up a transaction-based chain of custody on a centralized platform.  With CivicDocs you can digitally share case files to work with law enforcement, prosecution, court and defense teams efficiently. ",https://www.softwareadvice.com/legal/civicdocs-profile,,
16,KeyVision,"KeyVision is a legal management software designed to answer individual lawyers, small, mid-size and big law firms or legal departments problems in managing matters, projects and business performance, using modern technology.      KeyVision is an all-you-need-in-one-place tool for day by day activities and for legal business development. A legal professional can use KeyVision to create customer profiles, define projects, negotiate fees, do timesheets, use the timer to record time spent on a task on a certain case and then let the system automatically calculate the bill and the payment to collect.       Also, a Keyvision user can add tasks in the online calendar and use the timesheet approval tool. Plus, they can access tailored detailed reports such as per lawyer, per case or per practice efficiency and profitability reports, to be used for better business decisions.      With over 10 years of experience in working with important law firms and legal professionals, KeyVision has transformed in more than just a software: the new version is a legal business platform for lawyers looking to be more efficient and profitable instead of focusing on administrative time-consuming tasks.    ",https://www.softwareadvice.com/legal/keyvision-profile,,
17,The Tussman Program,"The Tussman Program is a legal billing software, which enables law firms to streamline processes related to the general ledger, client communications, disbursements, cases, matters, and more. Professionals can track daily or monthly working hours, record billable or non-billable costs and perform conflict checks according to requirements.  The Tussman Program allows legal practices to generate reports in a CSV file format and view account balances across clients or matters. Administrators can gain insights into beginning and ending balances for accounts receivable, retainer, work-in-progress and trust accounts for a specific period of time. Additionally, law firms can maintain a list of editable documents and categorize matters based on location, department, case type and more.  The Tussman Program helps managers create billing rate schedules and generate payment reminders for clients. Pricing is available on request and support is extended via phone, email and documentation. ",https://www.softwareadvice.com/legal/tussman-program-profile,4.85,33.0
18,Smokeball,"Smokeball is the only cloud-based legal case management software that also runs from your desktop. Manage all of your matters with collaborative case management; customize your commonly used forms with a single click in document automation; pull up-to-date local forms from our library of 20,000+ court documents; track your billable hours across programs without a single click; bill, e-file, and collect all in one place. Try Smokeball law manager software and see all of its benefits for yourself! ",https://www.softwareadvice.com/legal/smokeball-profile,4.74,194.0
